time,gFx,gFy,gFz,
2022-10-20 19:16:54,-0.143,-0.424,-0.896,1.002
2022-10-20 19:16:54,-0.08,-0.395,-0.808,0.903
2022-10-20 19:16:54,-0.113,-0.305,-0.992,1.044
2022-10-20 19:16:54,-0.113,-0.305,-0.992,1.044
2022-10-20 19:16:54,-0.113,-0.305,-0.992,1.044
2022-10-20 19:16:54,-0.122,-0.45,-0.956,1.064
2022-10-20 19:16:54,-0.114,-0.445,-0.822,0.942
2022-10-20 19:16:54,-0.13,-0.365,-0.88,0.962
2022-10-20 19:16:54,-0.163,-0.353,-0.956,1.032
2022-10-20 19:16:54,-0.154,-0.34,-0.95,1.021
2022-10-20 19:16:54,-0.132,-0.372,-0.873,0.958
2022-10-20 19:16:54,-0.131,-0.442,-0.842,0.96
2022-10-20 19:16:54,-0.209,-0.333,-0.931,1.011
2022-10-20 19:16:54,-0.209,-0.333,-0.931,1.011
2022-10-20 19:16:54,-0.209,-0.333,-0.931,1.011
2022-10-20 19:16:54,-0.209,-0.333,-0.931,1.011
2022-10-20 19:16:54,-0.214,-0.287,-1.022,1.083
2022-10-20 19:16:54,-0.182,-0.383,-0.96,1.049
2022-10-20 19:16:54,-0.119,-0.398,-0.792,0.894
2022-10-20 19:16:54,-0.145,-0.412,-0.788,0.901
2022-10-20 19:16:54,-0.166,-0.354,-0.911,0.991
2022-10-20 19:16:54,-0.181,-0.358,-0.995,1.073
2022-10-20 19:16:54,-0.187,-0.352,-1.104,1.174
2022-10-20 19:16:54,-0.187,-0.352,-1.104,1.174
2022-10-20 19:16:54,-0.187,-0.352,-1.104,1.174
2022-10-20 19:16:54,-0.187,-0.352,-1.104,1.174
2022-10-20 19:16:54,-0.153,-0.349,-1.025,1.094
2022-10-20 19:16:54,-0.113,-0.35,-0.909,0.981
2022-10-20 19:16:54,-0.094,-0.364,-0.869,0.947
2022-10-20 19:16:54,-0.105,-0.394,-0.857,0.949
2022-10-20 19:16:54,-0.13,-0.356,-0.882,0.96
2022-10-20 19:16:54,-0.154,-0.419,-0.97,1.068
2022-10-20 19:16:54,-0.106,-0.435,-0.895,1.001
2022-10-20 19:16:54,-0.106,-0.435,-0.895,1.001
2022-10-20 19:16:54,-0.106,-0.435,-0.895,1.001
2022-10-20 19:16:54,-0.106,-0.302,-0.93,0.984
2022-10-20 19:16:54,-0.086,-0.303,-0.977,1.027
2022-10-20 19:16:54,-0.046,-0.403,-0.853,0.945
2022-10-20 19:16:54,-0.004,-0.465,-0.703,0.843
2022-10-20 19:16:54,0.022,-0.45,-0.684,0.819
2022-10-20 19:16:54,-0.069,-0.449,-0.827,0.944
2022-10-20 19:16:54,-0.112,-0.527,-1.038,1.169
2022-10-20 19:16:54,-0.164,-0.391,-1.064,1.145
2022-10-20 19:16:54,-0.128,-0.393,-0.967,1.052
2022-10-20 19:16:54,-0.128,-0.393,-0.967,1.052
2022-10-20 19:16:54,-0.059,-0.422,-0.753,0.865
2022-10-20 19:16:54,-0.038,-0.403,-0.705,0.813
2022-10-20 19:16:54,-0.095,-0.297,-0.847,0.903
2022-10-20 19:16:54,-0.163,-0.292,-1.054,1.106
2022-10-20 19:16:54,-0.178,-0.371,-1.071,1.147
2022-10-20 19:16:54,-0.178,-0.327,-1.055,1.119
2022-10-20 19:16:54,-0.171,-0.247,-1.043,1.085
2022-10-20 19:16:54,-0.056,-0.366,-0.908,0.981
2022-10-20 19:16:54,-0.056,-0.366,-0.908,0.981
2022-10-20 19:16:54,-0.056,-0.366,-0.908,0.981
2022-10-20 19:16:54,-0.069,-0.371,-0.894,0.97
2022-10-20 19:16:54,-0.093,-0.321,-0.973,1.029
2022-10-20 19:16:54,-0.091,-0.37,-1.038,1.106
2022-10-20 19:16:54,-0.069,-0.464,-0.97,1.077
2022-10-20 19:16:54,-0.056,-0.408,-0.893,0.983
2022-10-20 19:16:54,-0.118,-0.296,-1.024,1.072
2022-10-20 19:16:55,-0.161,-0.226,-1.155,1.188
2022-10-20 19:16:55,-0.091,-0.356,-0.739,0.825
2022-10-20 19:16:55,-0.091,-0.356,-0.739,0.825
2022-10-20 19:16:55,-0.091,-0.356,-0.739,0.825
2022-10-20 19:16:55,-0.16,-0.315,-0.815,0.888
2022-10-20 19:16:55,-0.194,-0.3,-0.955,1.02
2022-10-20 19:16:55,-0.24,-0.483,-1.047,1.178
2022-10-20 19:16:55,-0.27,-0.457,-0.971,1.107
2022-10-20 19:16:55,-0.235,-0.28,-0.972,1.038
2022-10-20 19:16:55,-0.215,-0.379,-0.955,1.05
2022-10-20 19:16:55,-0.138,-0.495,-0.795,0.947
2022-10-20 19:16:55,-0.26,-0.596,-1.048,1.233
2022-10-20 19:16:55,-0.26,-0.596,-1.048,1.233
2022-10-20 19:16:55,-0.26,-0.596,-1.048,1.233
2022-10-20 19:16:55,-0.263,-0.57,-1.134,1.296
2022-10-20 19:16:55,-0.238,-0.261,-1.175,1.227
2022-10-20 19:16:55,-0.134,-0.322,-1.019,1.077
2022-10-20 19:16:55,-0.007,-0.505,-0.736,0.893
2022-10-20 19:16:55,0,-0.547,-0.569,0.789
2022-10-20 19:16:55,-0.124,-0.416,-0.7,0.824
2022-10-20 19:16:55,-0.227,-0.255,-1.12,1.171
2022-10-20 19:16:55,-0.063,-0.385,-0.754,0.849
2022-10-20 19:16:55,-0.063,-0.385,-0.754,0.849
2022-10-20 19:16:55,-0.063,-0.385,-0.754,0.849
2022-10-20 19:16:55,-0.063,-0.385,-0.754,0.849
2022-10-20 19:16:55,-0.022,-0.338,-0.743,0.817
2022-10-20 19:16:55,-0.058,-0.356,-0.813,0.889
2022-10-20 19:16:55,-0.139,-0.401,-0.894,0.99
2022-10-20 19:16:55,-0.209,-0.444,-0.955,1.074
2022-10-20 19:16:55,-0.255,-0.495,-1.03,1.171
2022-10-20 19:16:55,-0.276,-0.457,-1.059,1.186
2022-10-20 19:16:55,-0.221,-0.393,-0.903,1.009
2022-10-20 19:16:55,-0.187,-0.26,-0.869,0.926
2022-10-20 19:16:55,-0.187,-0.26,-0.869,0.926
2022-10-20 19:16:55,-0.187,-0.26,-0.869,0.926
2022-10-20 19:16:55,-0.221,-0.375,-0.995,1.086
2022-10-20 19:16:55,-0.201,-0.655,-1.033,1.24
2022-10-20 19:16:55,-0.313,-0.633,-0.918,1.158
2022-10-20 19:16:55,-0.297,-0.314,-0.973,1.065
2022-10-20 19:16:55,-0.184,-0.283,-0.984,1.04
2022-10-20 19:16:55,-0.134,-0.416,-0.768,0.884
2022-10-20 19:16:55,-0.231,-0.428,-0.849,0.978
2022-10-20 19:16:55,-0.231,-0.428,-0.849,0.978
2022-10-20 19:16:55,-0.231,-0.428,-0.849,0.978
2022-10-20 19:16:55,-0.239,-0.441,-1.154,1.258
2022-10-20 19:16:55,-0.293,-0.395,-1.21,1.306
2022-10-20 19:16:55,-0.252,-0.357,-1.139,1.22
2022-10-20 19:16:55,-0.183,-0.421,-0.864,0.978
2022-10-20 19:16:55,-0.142,-0.39,-0.709,0.822
2022-10-20 19:16:55,-0.13,-0.324,-0.733,0.812
2022-10-20 19:16:55,-0.17,-0.254,-0.843,0.897
2022-10-20 19:16:55,-0.245,-0.429,-0.852,0.985
2022-10-20 19:16:55,-0.245,-0.429,-0.852,0.985
2022-10-20 19:16:55,-0.245,-0.429,-0.852,0.985
2022-10-20 19:16:55,-0.245,-0.429,-0.852,0.985
2022-10-20 19:16:55,-0.241,-0.642,-0.92,1.147
2022-10-20 19:16:55,-0.361,-0.462,-1.033,1.188
2022-10-20 19:16:55,-0.347,-0.112,-1.188,1.243
2022-10-20 19:16:55,-0.218,-0.222,-1.058,1.103
2022-10-20 19:16:55,-0.156,-0.498,-0.646,0.83
2022-10-20 19:16:55,-0.049,-0.466,-0.456,0.654
2022-10-20 19:16:55,-0.346,-0.457,-1.313,1.433
2022-10-20 19:16:55,-0.346,-0.457,-1.313,1.433
2022-10-20 19:16:55,-0.346,-0.457,-1.313,1.433
2022-10-20 19:16:55,-0.288,-0.267,-1.323,1.38
2022-10-20 19:16:55,-0.197,-0.286,-1.053,1.109
2022-10-20 19:16:55,-0.119,-0.355,-0.762,0.849
2022-10-20 19:16:55,-0.056,-0.305,-0.632,0.704
2022-10-20 19:16:55,0.032,-0.355,-0.678,0.766
2022-10-20 19:16:55,-0.036,-0.569,-0.901,1.066
2022-10-20 19:16:55,-0.267,-0.599,-1.079,1.263
2022-10-20 19:16:55,-0.101,-0.32,-0.791,0.859
2022-10-20 19:16:55,-0.101,-0.32,-0.791,0.859
2022-10-20 19:16:55,-0.101,-0.32,-0.791,0.859
2022-10-20 19:16:55,-0.045,-0.346,-0.65,0.738
2022-10-20 19:16:55,0.038,-0.334,-0.736,0.809
2022-10-20 19:16:55,-0.144,-0.303,-0.913,0.973
2022-10-20 19:16:55,-0.264,-0.259,-0.994,1.061
2022-10-20 19:16:55,-0.181,-0.286,-0.909,0.97
2022-10-20 19:16:55,-0.208,-0.434,-0.934,1.051
2022-10-20 19:16:55,-0.194,-0.383,-0.932,1.026
2022-10-20 19:16:55,-0.143,-0.29,-0.967,1.02
2022-10-20 19:16:55,-0.143,-0.29,-0.967,1.02
2022-10-20 19:16:55,-0.143,-0.29,-0.967,1.02
2022-10-20 19:16:55,-0.09,-0.415,-0.728,0.843
2022-10-20 19:16:55,-0.022,-0.452,-0.721,0.851
2022-10-20 19:16:55,-0.096,-0.368,-0.88,0.959
2022-10-20 19:16:55,-0.176,-0.441,-1.158,1.252
2022-10-20 19:16:55,-0.212,-0.507,-1.137,1.263
2022-10-20 19:16:55,-0.191,-0.382,-1.061,1.144
2022-10-20 19:16:55,-0.175,-0.299,-0.949,1.01
2022-10-20 19:16:55,-0.138,-0.415,-0.783,0.897
2022-10-20 19:16:55,-0.138,-0.415,-0.783,0.897
2022-10-20 19:16:55,-0.138,-0.415,-0.783,0.897
2022-10-20 19:16:55,-0.221,-0.348,-0.988,1.071
2022-10-20 19:16:55,-0.212,-0.437,-1.054,1.161
2022-10-20 19:16:55,-0.16,-0.525,-0.888,1.044
2022-10-20 19:16:55,-0.101,-0.411,-0.799,0.904
2022-10-20 19:16:55,-0.101,-0.315,-0.9,0.959
2022-10-20 19:16:56,-0.077,-0.333,-0.957,1.016
2022-10-20 19:16:56,-0.031,-0.379,-0.831,0.914
2022-10-20 19:16:56,-0.12,-0.352,-1.07,1.133
2022-10-20 19:16:56,-0.12,-0.352,-1.07,1.133
2022-10-20 19:16:56,-0.12,-0.352,-1.07,1.133
2022-10-20 19:16:56,-0.134,-0.293,-1.154,1.198
2022-10-20 19:16:56,-0.052,-0.357,-0.98,1.044
2022-10-20 19:16:56,-0.016,-0.421,-0.778,0.885
2022-10-20 19:16:56,-0.052,-0.324,-0.753,0.821
2022-10-20 19:16:56,-0.132,-0.223,-0.95,0.985
2022-10-20 19:16:56,-0.166,-0.395,-1.076,1.158
2022-10-20 19:16:56,-0.2,-0.426,-0.936,1.048
2022-10-20 19:16:56,-0.21,-0.228,-0.903,0.955
2022-10-20 19:16:56,-0.112,-0.246,-0.831,0.874
2022-10-20 19:16:56,-0.112,-0.246,-0.831,0.874
2022-10-20 19:16:56,-0.07,-0.406,-0.794,0.895
2022-10-20 19:16:56,-0.151,-0.478,-0.878,1.011
2022-10-20 19:16:56,-0.253,-0.226,-1.119,1.169
2022-10-20 19:16:56,-0.263,-0.265,-1.3,1.353
2022-10-20 19:16:56,-0.142,-0.365,-0.995,1.069
2022-10-20 19:16:56,-0.063,-0.393,-0.698,0.804
2022-10-20 19:16:56,-0.038,-0.468,-0.695,0.839
2022-10-20 19:16:56,-0.124,-0.474,-0.859,0.989
2022-10-20 19:16:56,-0.188,-0.206,-1.158,1.191
2022-10-20 19:16:56,-0.188,-0.206,-1.158,1.191
2022-10-20 19:16:56,-0.209,-0.352,-1.152,1.223
2022-10-20 19:16:56,-0.085,-0.399,-0.689,0.801
2022-10-20 19:16:56,-0.085,-0.399,-0.689,0.801
2022-10-20 19:16:56,-0.154,-0.315,-0.783,0.858
2022-10-20 19:16:56,-0.177,-0.34,-0.995,1.066
2022-10-20 19:16:56,-0.179,-0.447,-0.945,1.061
2022-10-20 19:16:56,-0.163,-0.388,-0.862,0.959
2022-10-20 19:16:56,-0.154,-0.616,-0.795,1.017
2022-10-20 19:16:56,-0.154,-0.616,-0.795,1.017
2022-10-20 19:16:56,-0.154,-0.616,-0.795,1.017
2022-10-20 19:16:56,-0.249,-0.425,-0.805,0.944
2022-10-20 19:16:56,-0.28,-0.303,-1.003,1.085
2022-10-20 19:16:56,-0.214,-0.358,-0.96,1.047
2022-10-20 19:16:56,-0.15,-0.436,-0.754,0.884
2022-10-20 19:16:56,-0.156,-0.588,-0.727,0.948
2022-10-20 19:16:56,-0.211,-0.461,-0.767,0.919
2022-10-20 19:16:56,-0.303,-0.435,-1.067,1.191
2022-10-20 19:16:56,-0.166,-0.481,-0.851,0.992
2022-10-20 19:16:56,-0.166,-0.481,-0.851,0.992
2022-10-20 19:16:56,-0.166,-0.481,-0.851,0.992
2022-10-20 19:16:56,-0.177,-0.475,-0.902,1.035
2022-10-20 19:16:56,-0.187,-0.382,-0.928,1.021
2022-10-20 19:16:56,-0.187,-0.375,-0.933,1.023
2022-10-20 19:16:56,-0.157,-0.395,-0.846,0.947
2022-10-20 19:16:56,-0.143,-0.534,-0.832,0.999
2022-10-20 19:16:56,-0.153,-0.485,-0.877,1.014
2022-10-20 19:16:56,-0.235,-0.346,-1.054,1.134
2022-10-20 19:16:56,-0.249,-0.337,-1.092,1.17
2022-10-20 19:16:56,-0.123,-0.395,-0.786,0.888
2022-10-20 19:16:56,-0.123,-0.395,-0.786,0.888
2022-10-20 19:16:56,-0.123,-0.395,-0.786,0.888
2022-10-20 19:16:56,-0.182,-0.322,-0.956,1.025
2022-10-20 19:16:56,-0.219,-0.305,-1.049,1.114
2022-10-20 19:16:56,-0.198,-0.313,-0.947,1.017
2022-10-20 19:16:56,-0.164,-0.415,-0.858,0.967
2022-10-20 19:16:56,-0.126,-0.492,-0.781,0.932
2022-10-20 19:16:56,-0.144,-0.387,-0.839,0.935
2022-10-20 19:16:56,-0.186,-0.315,-1.04,1.102
2022-10-20 19:16:56,-0.098,-0.52,-0.842,0.994
2022-10-20 19:16:56,-0.098,-0.52,-0.842,0.994
2022-10-20 19:16:56,-0.098,-0.52,-0.842,0.994
2022-10-20 19:16:56,-0.039,-0.432,-0.944,1.039
2022-10-20 19:16:56,-0.147,-0.284,-1.053,1.1
2022-10-20 19:16:56,-0.174,-0.391,-1.007,1.094
2022-10-20 19:16:56,-0.086,-0.495,-0.812,0.955
2022-10-20 19:16:56,-0.023,-0.486,-0.799,0.935
2022-10-20 19:16:56,-0.036,-0.414,-0.937,1.025
2022-10-20 19:16:56,-0.105,-0.364,-0.967,1.039
2022-10-20 19:16:56,-0.083,-0.537,-0.849,1.008
2022-10-20 19:16:56,-0.083,-0.537,-0.849,1.008
2022-10-20 19:16:56,-0.012,-0.628,-1.025,1.202
2022-10-20 19:16:56,-0.171,-0.384,-1.132,1.208
2022-10-20 19:16:56,-0.201,-0.286,-1.211,1.26
2022-10-20 19:16:56,-0.098,-0.401,-0.898,0.988
2022-10-20 19:16:56,-0.03,-0.434,-0.697,0.822
2022-10-20 19:16:56,0.054,-0.437,-0.793,0.907
2022-10-20 19:16:56,-0.105,-0.293,-0.963,1.012
2022-10-20 19:16:56,-0.216,-0.231,-1.118,1.162
2022-10-20 19:16:56,-0.15,-0.445,-0.961,1.07
2022-10-20 19:16:56,-0.15,-0.445,-0.961,1.07
2022-10-20 19:16:56,-0.204,-0.415,-0.914,1.024
2022-10-20 19:16:56,-0.26,-0.223,-0.981,1.039
2022-10-20 19:16:56,-0.254,-0.207,-1.034,1.085
2022-10-20 19:16:56,-0.162,-0.32,-0.875,0.946
2022-10-20 19:16:56,-0.118,-0.35,-0.783,0.866
2022-10-20 19:16:56,-0.158,-0.297,-0.86,0.923
2022-10-20 19:16:56,-0.179,-0.259,-0.987,1.036
2022-10-20 19:16:56,-0.146,-0.318,-0.955,1.017
2022-10-20 19:16:56,-0.082,-0.493,-0.842,0.979
2022-10-20 19:16:56,-0.082,-0.493,-0.842,0.979
2022-10-20 19:16:56,-0.138,-0.378,-0.899,0.985
2022-10-20 19:16:56,-0.158,-0.205,-1.051,1.082
2022-10-20 19:16:56,-0.097,-0.368,-1.076,1.141
2022-10-20 19:16:56,-0.025,-0.519,-0.77,0.929
2022-10-20 19:16:56,0.001,-0.439,-0.64,0.776
2022-10-20 19:16:57,-0.059,-0.384,-0.867,0.95
2022-10-20 19:16:57,-0.119,-0.379,-1.118,1.186
2022-10-20 19:16:57,-0.053,-0.382,-0.906,0.985
2022-10-20 19:16:57,-0.053,-0.382,-0.906,0.985
2022-10-20 19:16:57,-0.053,-0.382,-0.906,0.985
2022-10-20 19:16:57,-0.051,-0.366,-0.885,0.959
2022-10-20 19:16:57,-0.085,-0.317,-0.897,0.955
2022-10-20 19:16:57,-0.13,-0.321,-0.977,1.037
2022-10-20 19:16:57,-0.136,-0.309,-1.005,1.06
2022-10-20 19:16:57,-0.135,-0.303,-0.952,1.008
2022-10-20 19:16:57,-0.133,-0.28,-0.935,0.985
2022-10-20 19:16:57,-0.124,-0.393,-0.918,1.006
2022-10-20 19:16:57,-0.125,-0.549,-0.885,1.049
2022-10-20 19:16:57,-0.167,-0.38,-1.062,1.14
2022-10-20 19:16:57,-0.167,-0.38,-1.062,1.14
2022-10-20 19:16:57,-0.167,-0.38,-1.062,1.14
2022-10-20 19:16:57,-0.099,-0.415,-0.841,0.943
2022-10-20 19:16:57,-0.083,-0.384,-0.892,0.975
2022-10-20 19:16:57,-0.173,-0.288,-0.999,1.054
2022-10-20 19:16:57,-0.157,-0.236,-1.04,1.078
2022-10-20 19:16:57,-0.167,-0.313,-0.954,1.018
2022-10-20 19:16:57,-0.157,-0.323,-0.901,0.97
2022-10-20 19:16:57,-0.207,-0.379,-0.935,1.03
2022-10-20 19:16:57,-0.207,-0.379,-0.935,1.03
2022-10-20 19:16:57,-0.185,-0.377,-0.859,0.956
2022-10-20 19:16:57,-0.185,-0.377,-0.859,0.956
2022-10-20 19:16:57,-0.191,-0.325,-0.85,0.93
2022-10-20 19:16:57,-0.206,-0.347,-0.948,1.03
2022-10-20 19:16:57,-0.19,-0.46,-0.945,1.068
2022-10-20 19:16:57,-0.159,-0.451,-0.928,1.044
2022-10-20 19:16:57,-0.207,-0.364,-0.94,1.029
2022-10-20 19:16:57,-0.191,-0.363,-1.012,1.092
2022-10-20 19:16:57,-0.179,-0.433,-0.922,1.034
2022-10-20 19:16:57,-0.091,-0.533,-0.87,1.024
2022-10-20 19:16:57,-0.18,-0.387,-0.943,1.035
2022-10-20 19:16:57,-0.18,-0.387,-0.943,1.035
2022-10-20 19:16:57,-0.173,-0.37,-1.025,1.103
2022-10-20 19:16:57,-0.142,-0.399,-0.864,0.962
2022-10-20 19:16:57,-0.17,-0.443,-0.835,0.96
2022-10-20 19:16:57,-0.098,-0.392,-0.872,0.961
2022-10-20 19:16:57,-0.139,-0.454,-0.926,1.041
2022-10-20 19:16:57,-0.154,-0.489,-0.912,1.046
2022-10-20 19:16:57,-0.168,-0.387,-0.914,1.007
2022-10-20 19:16:57,-0.168,-0.387,-0.914,1.007
2022-10-20 19:16:57,-0.168,-0.387,-0.914,1.007
2022-10-20 19:16:57,-0.184,-0.346,-0.826,0.914
2022-10-20 19:16:57,-0.175,-0.378,-0.883,0.976
2022-10-20 19:16:57,-0.117,-0.475,-0.894,1.019
2022-10-20 19:16:57,-0.077,-0.541,-0.949,1.095
2022-10-20 19:16:57,-0.157,-0.411,-1.021,1.112
2022-10-20 19:16:57,-0.216,-0.327,-1.108,1.175
2022-10-20 19:16:57,-0.166,-0.352,-0.999,1.072
2022-10-20 19:16:57,-0.153,-0.469,-0.879,1.008
2022-10-20 19:16:57,-0.153,-0.469,-0.879,1.008
2022-10-20 19:16:57,-0.153,-0.469,-0.879,1.008
2022-10-20 19:16:57,-0.153,-0.469,-0.879,1.008
2022-10-20 19:16:57,-0.163,-0.367,-0.88,0.967
2022-10-20 19:16:57,-0.161,-0.383,-0.99,1.074
2022-10-20 19:16:57,-0.156,-0.4,-0.972,1.063
2022-10-20 19:16:57,-0.093,-0.382,-0.857,0.943
2022-10-20 19:16:57,-0.051,-0.339,-0.809,0.879
2022-10-20 19:16:57,-0.055,-0.315,-0.877,0.933
2022-10-20 19:16:57,-0.08,-0.507,-0.932,1.064
2022-10-20 19:16:57,-0.08,-0.507,-0.932,1.064
2022-10-20 19:16:57,-0.08,-0.507,-0.932,1.064
2022-10-20 19:16:57,-0.114,-0.416,-0.983,1.073
2022-10-20 19:16:57,-0.127,-0.4,-1.091,1.169
2022-10-20 19:16:57,-0.081,-0.351,-0.978,1.042
2022-10-20 19:16:57,-0.02,-0.333,-0.895,0.955
2022-10-20 19:16:57,-0.017,-0.483,-0.849,0.977
2022-10-20 19:16:57,0.001,-0.559,-0.77,0.952
2022-10-20 19:16:57,-0.073,-0.451,-0.787,0.91
2022-10-20 19:16:57,-0.071,-0.385,-0.889,0.971
2022-10-20 19:16:57,-0.071,-0.385,-0.889,0.971
2022-10-20 19:16:57,-0.071,-0.385,-0.889,0.971
2022-10-20 19:16:57,-0.071,-0.385,-0.889,0.971
2022-10-20 19:16:57,-0.044,-0.511,-0.774,0.929
2022-10-20 19:16:57,-0.079,-0.362,-0.753,0.839
2022-10-20 19:16:57,-0.164,-0.334,-1.033,1.098
2022-10-20 19:16:57,-0.172,-0.35,-1.112,1.178
2022-10-20 19:16:57,-0.156,-0.259,-1.064,1.106
2022-10-20 19:16:57,-0.109,-0.372,-1.063,1.131
2022-10-20 19:16:57,-0.138,-0.292,-0.883,0.94
2022-10-20 19:16:57,-0.138,-0.292,-0.883,0.94
2022-10-20 19:16:57,-0.138,-0.292,-0.883,0.94
2022-10-20 19:16:57,-0.148,-0.473,-0.976,1.095
2022-10-20 19:16:57,-0.18,-0.422,-0.907,1.016
2022-10-20 19:16:57,-0.236,-0.412,-1.04,1.143
2022-10-20 19:16:57,-0.257,-0.377,-1.112,1.202
2022-10-20 19:16:57,-0.206,-0.245,-1.031,1.08
2022-10-20 19:16:57,-0.133,-0.335,-0.924,0.992
2022-10-20 19:16:57,-0.087,-0.489,-0.819,0.958
2022-10-20 19:16:57,-0.088,-0.439,-0.777,0.897
2022-10-20 19:16:57,-0.218,-0.343,-0.969,1.051
2022-10-20 19:16:57,-0.218,-0.343,-0.969,1.051
2022-10-20 19:16:57,-0.218,-0.343,-0.969,1.051
2022-10-20 19:16:57,-0.207,-0.404,-0.969,1.07
2022-10-20 19:16:57,-0.146,-0.335,-0.889,0.961
2022-10-20 19:16:57,-0.186,-0.257,-0.889,0.944
2022-10-20 19:16:58,-0.18,-0.315,-0.878,0.95
2022-10-20 19:16:58,-0.15,-0.415,-0.887,0.991
2022-10-20 19:16:58,-0.203,-0.347,-0.938,1.021
2022-10-20 19:16:58,-0.224,-0.331,-1.109,1.179
2022-10-20 19:16:58,-0.176,-0.29,-0.884,0.947
2022-10-20 19:16:58,-0.176,-0.29,-0.884,0.947
2022-10-20 19:16:58,-0.15,-0.312,-0.843,0.911
2022-10-20 19:16:58,-0.12,-0.4,-0.827,0.926
2022-10-20 19:16:58,-0.126,-0.389,-0.77,0.872
2022-10-20 19:16:58,-0.202,-0.426,-0.881,0.999
2022-10-20 19:16:58,-0.232,-0.378,-0.978,1.074
2022-10-20 19:16:58,-0.236,-0.433,-1.082,1.189
2022-10-20 19:16:58,-0.211,-0.409,-0.959,1.064
2022-10-20 19:16:58,-0.047,-0.365,-0.75,0.835
2022-10-20 19:16:58,-0.047,-0.365,-0.75,0.835
2022-10-20 19:16:58,-0.047,-0.365,-0.75,0.835
2022-10-20 19:16:58,-0.084,-0.361,-0.864,0.94
2022-10-20 19:16:58,-0.101,-0.424,-0.959,1.053
2022-10-20 19:16:58,-0.104,-0.462,-0.935,1.048
2022-10-20 19:16:58,-0.127,-0.448,-0.944,1.053
2022-10-20 19:16:58,-0.169,-0.341,-1.018,1.087
2022-10-20 19:16:58,-0.172,-0.325,-1.088,1.148
2022-10-20 19:16:58,-0.139,-0.409,-0.947,1.041
2022-10-20 19:16:58,-0.147,-0.312,-0.839,0.907
2022-10-20 19:16:58,-0.229,-0.3,-0.909,0.984
2022-10-20 19:16:58,-0.229,-0.3,-0.909,0.984
2022-10-20 19:16:58,-0.229,-0.3,-0.909,0.984
2022-10-20 19:16:58,-0.237,-0.36,-0.96,1.052
2022-10-20 19:16:58,-0.195,-0.401,-0.877,0.984
2022-10-20 19:16:58,-0.178,-0.416,-0.825,0.941
2022-10-20 19:16:58,-0.202,-0.457,-0.956,1.079
2022-10-20 19:16:58,-0.21,-0.431,-1.137,1.234
2022-10-20 19:16:58,-0.218,-0.249,-1.072,1.122
2022-10-20 19:16:58,-0.051,-0.367,-0.783,0.866
2022-10-20 19:16:58,-0.077,-0.359,-0.87,0.944
2022-10-20 19:16:58,-0.077,-0.359,-0.87,0.944
2022-10-20 19:16:58,-0.077,-0.359,-0.87,0.944
2022-10-20 19:16:58,-0.124,-0.366,-1.02,1.091
2022-10-20 19:16:58,-0.15,-0.38,-1.105,1.178
2022-10-20 19:16:58,-0.147,-0.358,-1.085,1.152
2022-10-20 19:16:58,-0.146,-0.137,-1.001,1.021
2022-10-20 19:16:58,-0.149,-0.089,-0.961,0.977
2022-10-20 19:16:58,-0.048,-0.199,-0.774,0.801
2022-10-20 19:16:58,-0.241,-0.472,-0.893,1.038
2022-10-20 19:16:58,-0.241,-0.472,-0.893,1.038
2022-10-20 19:16:58,-0.241,-0.472,-0.893,1.038
2022-10-20 19:16:58,-0.278,-0.356,-1.264,1.342
2022-10-20 19:16:58,-0.209,-0.421,-1.226,1.313
2022-10-20 19:16:58,-0.097,-0.546,-0.897,1.055
2022-10-20 19:16:58,-0.006,-0.59,-0.653,0.88
2022-10-20 19:16:58,-0.024,-0.529,-0.545,0.76
2022-10-20 19:16:58,-0.068,-0.605,-0.802,1.007
2022-10-20 19:16:58,-0.172,-0.516,-1.12,1.245
2022-10-20 19:16:58,-0.272,-0.343,-1.257,1.331
2022-10-20 19:16:58,-0.143,-0.516,-0.92,1.064
2022-10-20 19:16:58,-0.143,-0.516,-0.92,1.064
2022-10-20 19:16:58,-0.124,-0.5,-0.775,0.931
2022-10-20 19:16:58,-0.241,-0.399,-0.874,0.991
2022-10-20 19:16:58,-0.241,-0.399,-0.874,0.991
2022-10-20 19:16:58,-0.277,-0.396,-0.928,1.046
2022-10-20 19:16:58,-0.268,-0.361,-0.893,1
2022-10-20 19:16:58,-0.247,-0.426,-0.882,1.01
2022-10-20 19:16:58,-0.224,-0.506,-0.816,0.986
2022-10-20 19:16:58,-0.249,-0.458,-1.02,1.145
2022-10-20 19:16:58,-0.249,-0.458,-1.02,1.145
2022-10-20 19:16:58,-0.249,-0.458,-1.02,1.145
2022-10-20 19:16:58,-0.229,-0.416,-0.95,1.062
2022-10-20 19:16:58,-0.226,-0.39,-0.958,1.059
2022-10-20 19:16:58,-0.183,-0.436,-0.931,1.044
2022-10-20 19:16:58,-0.158,-0.417,-0.853,0.963
2022-10-20 19:16:58,-0.153,-0.421,-0.848,0.959
2022-10-20 19:16:58,-0.173,-0.394,-0.856,0.958
2022-10-20 19:16:58,-0.204,-0.394,-0.913,1.015
2022-10-20 19:16:58,-0.2,-0.432,-0.933,1.047
2022-10-20 19:16:58,-0.224,-0.378,-0.956,1.052
2022-10-20 19:16:58,-0.224,-0.378,-0.956,1.052
2022-10-20 19:16:58,-0.191,-0.424,-0.881,0.996
2022-10-20 19:16:58,-0.181,-0.486,-0.826,0.975
